Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,AI,SC,Neutral,3996,5803
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,AI,ST,Neutral,2982,3401
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,HS,OPEN,Neutral,30408,35711
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,HS,OPEN,Female,42917,50188
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,HS,EWS,Neutral,8190,8301
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,HS,SC,Neutral,7782,11559
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,HS,ST,Neutral,7462,8510
Birla Institute of Technology Mesra Ranchi,BIOTECH,AI,OPEN,Neutral,55039,57068
Birla Institute of Technology Mesra Ranchi,BIOTECH,AI,OPEN,Female,58078,58078
Birla Institute of Technology Mesra Ranchi,BIOTECH,AI,OPEN-PWD,Neutral,4107,4107
Birla Institute of Technology Mesra Ranchi,BIOTECH,AI,EWS,Neutral,9618,9637
Birla Institute of Technology Mesra Ranchi,BIOTECH,AI,OBC-NCL,Neutral,18082,19723
Birla Institute of Technology Mesra Ranchi,BIOTECH,AI,SC,Neutral,9545,11859
Birla Institute of Technology Mesra Ranchi,BIOTECH,AI,ST,Neutral,5217,5217
Birla Institute of Technology Mesra Ranchi,BIOTECH,HS,OPEN,Neutral,82385,91376
Birla Institute of Technology Mesra Ranchi,BIOTECH,HS,OPEN,Female,75883,103780
Birla Institute of Technology Mesra Ranchi,BIOTECH,HS,EWS,Neutral,17978,21535
Birla Institute of Technology Mesra Ranchi,BIOTECH,HS,SC,Neutral,18066,21374
Birla Institute of Technology Mesra Ranchi,BIOTECH,HS,ST,Neutral,8782,23727
Birla Institute of Technology Mesra Ranchi,CHEMICAL,AI,OPEN,Neutral,39389,49909
Birla Institute of Technology Mesra Ranchi,CHEMICAL,AI,OPEN,Female,44873,55026
Birla Institute of Technology Mesra Ranchi,CHEMICAL,AI,OPEN-PWD,Neutral,3436,3436
Birla Institute of Technology Mesra Ranchi,CHEMICAL,AI,EWS,Neutral,8164,8624
Birla Institute of Technology Mesra Ranchi,CHEMICAL,AI,OBC-NCL,Neutral,15871,19536
Birla Institute of Technology Mesra Ranchi,CHEMICAL,AI,SC,Neutral,5195,11282
Birla Institute of Technology Mesra Ranchi,CHEMICAL,AI,ST,Neutral,5115,5664
Birla Institute of Technology Mesra Ranchi,CHEMICAL,HS,OPEN,Neutral,55520,82308
Birla Institute of Technology Mesra Ranchi,CHEMICAL,HS,OPEN,Female,74966,88813
Birla Institute of Technology Mesra Ranchi,CHEMICAL,HS,EWS,Neutral,14447,17013
Birla Institute of Technology Mesra Ranchi,CHEMICAL,HS,SC,Neutral,19733,23663
Birla Institute of Technology Mesra Ranchi,CHEMICAL,HS,ST,Neutral,10592,20337
Birla Institute of Technology Mesra Ranchi,CIVIL,AI,OPEN,Neutral,24167,53237
